"camera_id","name","description","latitude","longitude","roadway","direction","region","county","location","install_date","equipment_type","active","created_at","updated_at"
"1092","I-75 Northbound - I-75 @ MM 345.7 NB","I-75 @ MM 345.7 NB","29.09423900","-82.18150000","I-75","Northbound","Central","Marion","I-75 @ MM 345.7 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:56.791879Z","2025-09-04T11:42:56.791896Z"
"1094","I-75 Northbound - I-75 @ MM 341.6 NB","I-75 @ MM 341.6 NB","29.04007400","-82.15802400","I-75","Northbound","Central","Marion","I-75 @ MM 341.6 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:56.843441Z","2025-09-04T11:42:56.843461Z"
"1095","I-75 Northbound - I-75 @ MM 348.7 NB","I-75 @ MM 348.7 NB","29.13778600","-82.18119700","I-75","Northbound","Central","Marion","I-75 @ MM 348.7 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:56.895652Z","2025-09-04T11:42:56.895669Z"
"1096","I-75 Northbound - I-75 @ MM 340.6 NB","I-75 @ MM 340.6 NB","29.02596600","-82.15380000","I-75","Northbound","Central","Marion","I-75 @ MM 340.6 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:56.947693Z","2025-09-04T11:42:56.947715Z"
"1097","I-75 Northbound - I-75 @ MM 352 NB","I-75 @ MM 352 NB","29.18658000","-82.18088200","I-75","Northbound","Central","Marion","I-75 @ MM 352 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:57.000253Z","2025-09-04T11:42:57.000275Z"
"1099","I-75 Northbound - I-75 @ MM 337.2l NB","I-75 @ MM 337.2l NB","28.98126400","-82.13140800","I-75","Northbound","Central","Marion","I-75 @ MM 337.2l NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:57.107837Z","2025-09-04T11:42:57.107854Z"
"1104","I-75 Southbound - I-75 @ MM 331.9 SB","I-75 @ MM 331.9 SB","28.90951600","-82.11456000","I-75","Southbound","Central","Sumter","I-75 @ MM 331.9 SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:19.705553Z","2025-09-04T11:48:19.705565Z"
"1106","I-75 Southbound - I-75 @ MM 346.5 SB","I-75 @ MM 346.5 SB","29.10736300","-82.18833400","I-75","Southbound","Central","Marion","I-75 @ MM 346.5 SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:57.159297Z","2025-09-04T11:42:57.159369Z"
"1108","I-75 Northbound - I-75 @ MM 331.1 NB","I-75 @ MM 331.1 NB","28.90324000","-82.10110000","I-75","Northbound","Central","Sumter","I-75 @ MM 331.1 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:19.762763Z","2025-09-04T11:48:19.762773Z"
"1111","I-75 Northbound - I-75 @ MM 338.2 NB","I-75 @ MM 338.2 NB","28.99316400","-82.13865500","I-75","Northbound","Central","Marion","I-75 @ MM 338.2 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:57.269599Z","2025-09-04T11:42:57.269611Z"
"1113","I-75 Northbound - I-75 @ MM 349.6 NB","I-75 @ MM 349.6 NB","29.15094300","-82.18147600","I-75","Northbound","Central","Marion","I-75 @ MM 349.6 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:57.323788Z","2025-09-04T11:42:57.323805Z"
"1116","I-75 Northbound - I-75 @ MM 335.1 NB","I-75 @ MM 335.1 NB","28.95391100","-82.11630000","I-75","Northbound","Central","Sumter","I-75 @ MM 335.1 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:19.81747Z","2025-09-04T11:48:19.817477Z"
"1117","I-75 Northbound - I-75 @ MM 350.8 NB","I-75 @ MM 350.8 NB","29.16880000","-82.18115400","I-75","Northbound","Central","Marion","I-75 @ MM 350.8 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:57.375662Z","2025-09-04T11:42:57.375679Z"
"1140","I-4 @ MM 118.5 EB","I-4 @ MM 118.5 EB","29.01647200","-81.22876800","I-4","Eastbound","Central","Volusia","I-4 @ MM 118.5 EB","2024-12-12T16:12:05.484525Z","application/x-mpegURL","true","2025-08-29T01:35:05.479019Z","2025-08-29T01:35:05.479019Z"
"1154","I-4 @ MM 71.8 EB","I-4 @ MM 71.8 EB","28.42211400","-81.47378900","I-4","Eastbound","Central","Orange","I-4 @ MM 71.8 EB","2024-12-12T16:12:05.484525Z","application/x-mpegURL","true","2025-08-29T01:34:59.903336Z","2025-08-29T01:34:59.903336Z"
"1188","I-4 @ MM 69.7 EB","I-4 @ MM 69.7 EB","28.39534500","-81.48529500","I-4","Eastbound","Central","Orange","I-4 @ MM 69.7 EB","2024-12-12T16:12:05.484525Z","application/x-mpegURL","true","2025-08-29T01:35:00.463542Z","2025-08-29T01:35:00.463542Z"
"1200","I-75 Northbound - I-75 @ MM 328.8 NB","I-75 @ MM 328.8 NB","28.86549600","-82.08692500","I-75","Northbound","Central","Sumter","I-75 @ MM 328.8 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:19.977426Z","2025-09-04T11:48:19.977479Z"
"1244","I-95 @ MM 328.1","I-95 @ MM 328.1","30.05030000","-81.49750000","I-95","Southbound","Northeast","St. Johns","I-95 @ MM 328.1","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:30.805607Z","2025-08-29T01:35:30.805607Z"
"1247","I-95 @ MM 324.4","I-95 @ MM 324.4","30.00120000","-81.47050000","I-95","Northbound","Northeast","St. Johns","I-95 @ MM 324.4","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:30.971435Z","2025-08-29T01:35:30.971435Z"
"1250","I-95 @ MM 318.3","I-95 @ MM 318.3","29.92720000","-81.41740000","I-95","Northbound","Northeast","St. Johns","I-95 @ MM 318.3","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:31.141736Z","2025-08-29T01:35:31.141736Z"
"1259","I-95 @ MM 301.6","I-95 @ MM 301.6","29.69790000","-81.32680000","I-95","Northbound","Northeast","St. Johns","I-95 @ MM 301.6","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:31.644001Z","2025-08-29T01:35:31.644001Z"
"1264","I-10 Westbound - I-10 E of Chaffee Rd","I-10 E of Chaffee Rd","30.30979200","-81.84312400","I-10","Westbound","Northeast","Duval","I-10 E of Chaffee Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:37.093292Z","2025-09-04T11:41:37.093308Z"
"1281","I-10 Eastbound - I-10 @ MM 331.0","I-10 @ MM 331.0","30.25598600","-82.19188700","I-10","Eastbound","Northeast","Baker","I-10 @ MM 331.0","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:51.267186Z","2025-09-04T11:40:51.267206Z"
"1311","I-295 W Southbound - I-295 W S of Old St Augustine Rd","I-295 W S of Old St Augustine Rd","30.16780000","-81.58537800","I-295 W","Southbound","Northeast","Duval","I-295 W S of Old St Augustine Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:38.128249Z","2025-09-04T11:41:38.128258Z"
"1316","I-75 Southbound - I-75 @ MM 390.9","I-75 @ MM 390.9","29.70018900","-82.45732300","I-75","Southbound","Northeast","Alachua","I-75 @ MM 390.9","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:48.325224Z","2025-09-04T11:40:48.325242Z"
"1317","I-75 Southbound - I-75 @ MM 392.9","I-75 @ MM 392.9","29.72558900","-82.47063300","I-75","Southbound","Northeast","Alachua","I-75 @ MM 392.9","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:48.405311Z","2025-09-04T11:40:48.405329Z"
"1319","I-75 Southbound - I-75 @ MM 396.1","I-75 @ MM 396.1","29.76213800","-82.50330100","I-75","Southbound","Northeast","Alachua","I-75 @ MM 396.1","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:48.518579Z","2025-09-04T11:40:48.518597Z"
"1321","I-75 Southbound - I-75 @ MM 399.9","I-75 @ MM 399.9","29.81537700","-82.51451600","I-75","Southbound","Northeast","Alachua","I-75 @ MM 399.9","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:48.625749Z","2025-09-04T11:40:48.625766Z"
"1325","I-75 Northbound - I-75 @ MM 409.9 / CR-18 / SE Sebring Rd","I-75 @ MM 409.9 / CR-18 / SE Sebring Rd","29.95188000","-82.56854100","I-75","Northbound","Northeast","Columbia","I-75 @ MM 409.9 / CR-18 / SE Sebring Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:33.849212Z","2025-09-04T11:41:33.84923Z"
"1326","I-75 Northbound - I-75 @ MM 412.0 Rest Area","I-75 @ MM 412.0 Rest Area","29.98009300","-82.57899100","I-75","Northbound","Northeast","Columbia","I-75 @ MM 412.0 Rest Area","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:33.906233Z","2025-09-04T11:41:33.906244Z"
"1335","I-75 Southbound - I-75 @ MM 419.0 / CR-240","I-75 @ MM 419.0 / CR-240","30.06974300","-82.62895300","I-75","Southbound","Northeast","Columbia","I-75 @ MM 419.0 / CR-240","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:34.357633Z","2025-09-04T11:41:34.357642Z"
"1337","I-75 Southbound - I-75 @ MM 422.8 / SR-47","I-75 @ MM 422.8 / SR-47","30.11848500","-82.65602100","I-75","Southbound","Northeast","Columbia","I-75 @ MM 422.8 / SR-47","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:34.524565Z","2025-09-04T11:41:34.524581Z"
"1338","I-75 Southbound - I-75 @ MM 424.9 / CR-241 / SW Sisters Welcome Rd","I-75 @ MM 424.9 / CR-241 / SW Sisters Welcome Rd","30.14613800","-82.67114500","I-75","Southbound","Northeast","Columbia","I-75 @ MM 424.9 / CR-241 / SW Sisters Welcome Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:34.584462Z","2025-09-04T11:41:34.584477Z"
"1344","I-75 Northbound - I-75 @ MM 454.7","I-75 @ MM 454.7","30.47653000","-82.97826600","I-75","Northbound","Northeast","Hamilton","I-75 @ MM 454.7","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:56.508026Z","2025-09-04T11:41:56.50804Z"
"1346","I-75 Northbound - I-75 @ MM 458.7 / Alapaha River","I-75 @ MM 458.7 / Alapaha River","30.49920500","-83.04141700","I-75","Northbound","Northeast","Hamilton","I-75 @ MM 458.7 / Alapaha River","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:56.612551Z","2025-09-04T11:41:56.612568Z"
"1353","I-75 Southbound - I-75 @ MM 453.4","I-75 @ MM 453.4","30.46648100","-82.96172300","I-75","Southbound","Northeast","Hamilton","I-75 @ MM 453.4","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:56.996969Z","2025-09-04T11:41:56.996989Z"
"1358","I-75 Southbound - I-75 @ MM 463.5 / CR-152","I-75 @ MM 463.5 / CR-152","30.55623700","-83.08347200","I-75","Southbound","Northeast","Hamilton","I-75 @ MM 463.5 / CR-152","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:57.274105Z","2025-09-04T11:41:57.27412Z"
"1361","I-95 @ Atlantic/Beach Exits","I-95 @ Atlantic/Beach Exits","30.31088000","-81.64919000","I-95","Northbound","Northeast","Duval","I-95 @ Atlantic/Beach Exits","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:15.469681Z","2025-08-29T01:35:15.469681Z"
"1375","I-295 W Southbound - I-295 W S of 103rd St","I-295 W S of 103rd St","30.23830800","-81.76355600","I-295 W","Southbound","Northeast","Duval","I-295 W S of 103rd St","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:38.614086Z","2025-09-04T11:41:38.614098Z"
"1376","I-295 W Southbound - I-295 W N of Collins Rd","I-295 W N of Collins Rd","30.21217200","-81.76026500","I-295 W","Southbound","Northeast","Duval","I-295 W N of Collins Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:38.667174Z","2025-09-04T11:41:38.667192Z"
"1382","I-10 Eastbound - I-10 W of CR-53","I-10 W of CR-53","30.39828700","-83.37179300","I-10","Eastbound","Northeast","Madison","I-10 W of CR-53","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:49.796321Z","2025-09-04T11:42:49.796341Z"
"1386","I-10 Eastbound - I-10 @ MM 260.0","I-10 @ MM 260.0","30.38819300","-83.32643300","I-10","Eastbound","Northeast","Madison","I-10 @ MM 260.0","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:50.005146Z","2025-09-04T11:42:50.005157Z"
"1404","I-10 Eastbound - I-10 @ US-90 (Exit 275)","I-10 @ US-90 (Exit 275)","30.34323700","-83.09072100","I-10","Eastbound","Northeast","Suwannee","I-10 @ US-90 (Exit 275)","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:22.273561Z","2025-09-04T11:48:22.273572Z"
"1458","I-295 E Southbound - I-295 E at I-95 South","I-295 E at I-95 South","30.16659700","-81.55358400","I-295 E","Southbound","Northeast","Duval","I-295 E at I-95 South","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:39.386308Z","2025-09-04T11:41:39.386319Z"
"1461","I-295 E Northbound - I-295 E at Baymeadows Rd","I-295 E at Baymeadows Rd","30.21573300","-81.51397000","I-295 E","Northbound","Northeast","Duval","I-295 E at Baymeadows Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:39.874166Z","2025-09-04T11:41:39.874187Z"
"1462","I-295 E Southbound - I-295 E at US-90 / Beach Blvd","I-295 E at US-90 / Beach Blvd","30.28713600","-81.52176200","I-295 E","Southbound","Northeast","Duval","I-295 E at US-90 / Beach Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:39.929082Z","2025-09-04T11:41:39.929101Z"
"1481","I-295 W Southbound - I-295 W at Lem Turner Rd","I-295 W at Lem Turner Rd","30.45501700","-81.70620000","I-295 W","Southbound","Northeast","Duval","I-295 W at Lem Turner Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:40.723715Z","2025-09-04T11:41:40.72374Z"
"1484","I-295 W Southbound - I-295 W at Dunn Ave","I-295 W at Dunn Ave","30.43790000","-81.72498300","I-295 W","Southbound","Northeast","Duval","I-295 W at Dunn Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:40.894645Z","2025-09-04T11:41:40.894657Z"
"1486","I-295 W Southbound - I-295 W N of US-1 / New Kings Rd","I-295 W N of US-1 / New Kings Rd","30.41660000","-81.73961700","I-295 W","Southbound","Northeast","Duval","I-295 W N of US-1 / New Kings Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:41.006498Z","2025-09-04T11:41:41.006506Z"
"1505","I-295 E Southbound - I-295 E at Alta Dr","I-295 E at Alta Dr","30.43318700","-81.57957100","I-295 E","Southbound","Northeast","Duval","I-295 E at Alta Dr","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:42.039403Z","2025-09-04T11:41:42.039419Z"
"1509","I-295 E Southbound - I-295 E N of Dames Pt Bridge","I-295 E N of Dames Pt Bridge","30.39630200","-81.56229300","I-295 E","Southbound","Northeast","Duval","I-295 E N of Dames Pt Bridge","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:42.253773Z","2025-09-04T11:41:42.253788Z"
"1511","I-295 E Southbound - I-295 E at Dames Pt Bridge N Span B","I-295 E at Dames Pt Bridge N Span B","30.38524000","-81.55735000","I-295 E","Southbound","Northeast","Duval","I-295 E at Dames Pt Bridge N Span B","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:42.378004Z","2025-09-04T11:41:42.378023Z"
"1513","I-295 E Southbound - I-295 E N of Fort Caroline Rd","I-295 E N of Fort Caroline Rd","30.35799500","-81.55485800","I-295 E","Southbound","Northeast","Duval","I-295 E N of Fort Caroline Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:42.488169Z","2025-09-04T11:41:42.488183Z"
"1518","I-295 E Southbound - I-295 E S of Monument Rd","I-295 E S of Monument Rd","30.33247000","-81.53298600","I-295 E","Southbound","Northeast","Duval","I-295 E S of Monument Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:42.755623Z","2025-09-04T11:41:42.755639Z"
"1520","I-75 Northbound - I-75 @ MM 378.5 / Paynes Prairie South","I-75 @ MM 378.5 / Paynes Prairie South","29.55792000","-82.34456000","I-75","Northbound","Northeast","Alachua","I-75 @ MM 378.5 / Paynes Prairie South","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:48.950352Z","2025-09-04T11:40:48.950373Z"
"1524","I-75 Northbound - I-75 @ MM 373.4","I-75 @ MM 373.4","29.48555000","-82.28802000","I-75","Northbound","Northeast","Alachua","I-75 @ MM 373.4","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:49.056508Z","2025-09-04T11:40:49.056522Z"
"1530","I-75 Southbound - I-75 @ MM 377.3","I-75 @ MM 377.3","29.54067000","-82.33015000","I-75","Southbound","Northeast","Alachua","I-75 @ MM 377.3","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:49.43544Z","2025-09-04T11:40:49.43545Z"
"1532","I-75 Southbound - I-75 @ MM 378.2","I-75 @ MM 378.2","29.55145000","-82.33996000","I-75","Southbound","Northeast","Alachua","I-75 @ MM 378.2","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:49.540949Z","2025-09-04T11:40:49.540964Z"
"1533","I-75 Northbound - I-75 @ MM 379.6 / Paynes Prairie B","I-75 @ MM 379.6 / Paynes Prairie B","29.57383000","-82.35267800","I-75","Northbound","Northeast","Alachua","I-75 @ MM 379.6 / Paynes Prairie B","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:49.600818Z","2025-09-04T11:40:49.60086Z"
"1543","I-295 E Southbound - I-295 E N of SR-9B","I-295 E N of SR-9B","30.18910700","-81.51404000","I-295 E","Southbound","Northeast","Duval","I-295 E N of SR-9B","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:43.035453Z","2025-09-04T11:41:43.035465Z"
"1544","I-295 E Southbound - I-295 E S of Baymeadows Rd","I-295 E S of Baymeadows Rd","30.19917300","-81.51413300","I-295 E","Southbound","Northeast","Duval","I-295 E S of Baymeadows Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:43.091149Z","2025-09-04T11:41:43.091157Z"
"1548","I-295 E Northbound - I-295 E at UNF / Town Center Pkwy","I-295 E at UNF / Town Center Pkwy","30.26885000","-81.52031800","I-295 E","Northbound","Northeast","Duval","I-295 E at UNF / Town Center Pkwy","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:43.311097Z","2025-09-04T11:41:43.311108Z"
"1549","I-295 E Southbound - I-295 E S of US-90 / Beach Blvd","I-295 E S of US-90 / Beach Blvd","30.28209000","-81.52187500","I-295 E","Southbound","Northeast","Duval","I-295 E S of US-90 / Beach Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:43.362287Z","2025-09-04T11:41:43.362307Z"
"1553","I-295 E Northbound - I-295 E at S JTB Interchange","I-295 E at S JTB Interchange","30.25106800","-81.51539500","I-295 E","Northbound","Northeast","Duval","I-295 E at S JTB Interchange","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:43.578975Z","2025-09-04T11:41:43.578986Z"
"1556","I-95 at Emerson St","I-95 at Emerson St","30.29097200","-81.62983300","I-95","Northbound","Northeast","Duval","I-95 at Emerson St","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.435809Z","2025-08-29T01:35:16.435809Z"
"1558","I-95 S of Bowden Rd","I-95 S of Bowden Rd","30.25883300","-81.60447200","I-95","Southbound","Northeast","Duval","I-95 S of Bowden Rd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.563547Z","2025-08-29T01:35:16.563547Z"
"1559","I-95 at Butler Blvd","I-95 at Butler Blvd","30.24861100","-81.59386100","I-95","Northbound","Northeast","Duval","I-95 at Butler Blvd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.6197Z","2025-08-29T01:35:16.6197Z"
"1563","I-95 N of Southside Blvd","I-95 N of Southside Blvd","30.20986100","-81.56380600","I-95","Northbound","Northeast","Duval","I-95 N of Southside Blvd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.850901Z","2025-08-29T01:35:16.850901Z"
"1564","I-95 at US-1 / Philips Hwy","I-95 at US-1 / Philips Hwy","30.18494400","-81.55777800","I-95","Northbound","Northeast","Duval","I-95 at US-1 / Philips Hwy","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.903724Z","2025-08-29T01:35:16.903724Z"
"1565","I-95 N of I-295 South","I-95 N of I-295 South","30.17966700","-81.55925000","I-95","Southbound","Northeast","Duval","I-95 N of I-295 South","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.957379Z","2025-08-29T01:35:16.957379Z"
"1568","I-95 at 8th Street","I-95 at 8th Street","30.34713900","-81.66813900","I-95","Northbound","Northeast","Duval","I-95 at 8th Street","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.1191Z","2025-08-29T01:35:17.1191Z"
"1570","I-95 at Golfair Blvd","I-95 at Golfair Blvd","30.36516700","-81.66897200","I-95","Southbound","Northeast","Duval","I-95 at Golfair Blvd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.238656Z","2025-08-29T01:35:17.238656Z"
"1571","I-95 N of Golfair Blvd","I-95 N of Golfair Blvd","30.37291700","-81.66925000","I-95","Northbound","Northeast","Duval","I-95 N of Golfair Blvd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.293467Z","2025-08-29T01:35:17.293467Z"
"1573","I-95 N of Lem Turner Rd","I-95 N of Lem Turner Rd","30.38452800","-81.67047200","I-95","Southbound","Northeast","Duval","I-95 N of Lem Turner Rd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.405332Z","2025-08-29T01:35:17.405332Z"
"1577","I-95 at Dunn Ave","I-95 at Dunn Ave","30.42975000","-81.65663900","I-95","Southbound","Northeast","Duval","I-95 at Dunn Ave","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.632269Z","2025-08-29T01:35:17.632269Z"
"1581","I-95 S of Airport Rd","I-95 S of Airport Rd","30.47033300","-81.64633300","I-95","Northbound","Northeast","Duval","I-95 S of Airport Rd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.870688Z","2025-08-29T01:35:17.870688Z"
"1583","I-10 Eastbound - I-10 at US-17","I-10 at US-17","30.32102800","-81.70011100","I-10","Eastbound","Northeast","Duval","I-10 at US-17","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:45.322736Z","2025-09-04T11:41:45.322766Z"
"1588","I-10 Eastbound - I-10 W of Cassat Ave","I-10 W of Cassat Ave","30.31663900","-81.73727800","I-10","Eastbound","Northeast","Duval","I-10 W of Cassat Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:45.592546Z","2025-09-04T11:41:45.592554Z"
"1589","I-10 Eastbound - I-10 at Lane Ave","I-10 at Lane Ave","30.31550000","-81.75150000","I-10","Eastbound","Northeast","Duval","I-10 at Lane Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:45.645202Z","2025-09-04T11:41:45.645212Z"
